MDL_NO,CAPTION,JUDGE,DISTRICT,DATE_FILED,DATE_TRANSFERRED,DATE_TERMINTAED,MASTER_DOCKET,TOTAL_ACTIONS,TYPE,APPOINTMENT_ORDER,APPOINTMENT_ORDER_CONTESTED,PLAINTIFF_LEAD_COUNSEL ,PLAINTIFF_LEAD_COUNSEL_AUTHORITY,PLAINTIFF_LEAD_COUNSEL_DUTIES,PLAINTIFF_LEADERSHIP_STRUCTURE, PLAINTIFF_LEADERSHIP_AUTHORITY ,PLAINTIFF_LEADERSHIP_DUTIES ,PLAINTIFF_LIAISON_COUNSEL ,DEFENSE_LEAD_COUNSEL,DEFENSE_LEADERSHIP_STRUCTURE  ,DEFENSE _LIAISON_COUNSEL ,RULE_23,MCL,LIMIT_NONLEADER_PRACTICE ,FINANCIAL_CONTRIBUTION,LEADERSHIP_COMPENSATION,RECORDKEEPING,COMMENTS_OLD,Notes,Assigned to,Complete,Order_Count,Sum_OU_Create,Sum_OU_Terminate,Net_OUs
2493,"2493 IN RE: Monitronics International, Inc., Telephone Consumer Protection Act (TCPA) Litigation","Bailey, John P.",WVN,2013-09-06,2013-12-16,,1:13-md-2493,40,Miscellanous,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Non-tempate order; summary of telephone conference,Interesting hearing on fees at the end of the case. Court awards progressively less fees on different parts of the recovery. ,David Noll,checked,1,3,0,3
2586,"2586 IN RE: Supervalu, Inc., Customer Data Security Breach Litigation","Montgomery, Ann D.",MN,2014-09-18,2014-12-16,,0:14-md-2586,4,Miscellanous,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,,,Abby Wolfe,checked,1,3,0,3
2850,2850 IN RE: Railway Industry Employee No-Poach Antitrust Litigation,"Conti, Joy Flowers",PAW,2018-04-25,2018-08-02,,2:18-mc-798,26,Antitrust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minute order indicates that court selected lead counsel at hearing. Court directs leads to file proposed order dealing with fees, communications. Proposed order docketed but never signed.",,Mariah Uustal,checked,3,3,0,3
2221,2221 IN RE: American Express Anti-Steering Rules Antitrust Litigation (No. II),"Garaufis, Nicholas G",NYE,2010-12-07,2011-02-07,,1:11-md-2221,15,Antitrust,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Agreements with class counsel ""shall be binding on all plaintiffs""; follows the standard caption template","This MDL is a mess. Of the initial 3 appointees to co-lead counsel, one was removed after he shared confidential information with defense counsel, and one withdrew after a dispute with his former firm whether he or the firm had been appointed as lead counsel. Confusingly, both the firm and the new attorney they had working on the case ""withdrew"" as lead counsel despite never having been appointed. The court was extremely confused by all this and notes its exasperation in #6658. ",Robert Vogel,checked,3,3,0,3
2801,2801 IN RE: Capacitors Antitrust Litigation (No. III),"Donato, James",CAN,2017-09-14,2017-12-05,,3:17-md-2801,21,Antitrust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not much here - only seems to appoint class counsel and a settlement class counsel.,,Abby Wolfe,checked,4,2,0,2
2329,"2329 IN RE: Wright Medical Technology, Inc., Conserve Hip Implant Products Liability Litigation","Thrash, Thomas W.",GAN,2011-11-29,2012-02-08,2012-05-03,1:12-md-2329,640,Products Liability,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Interesting order. Requires co-leads to re-apply for leadership positions; authorizes non-leads to make applications to court if they disagree with positions taken by co-IiIleads,,Abby Wolfe,checked,1,2,0,2
2084,2084 IN RE: AndroGel Antitrust Litigation (No. II),"Thrash, Thomas W.",GAN,2009-06-17,2009-10-05,,1:09-md-2084,2084,Antitrust,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,Robert Vogel,checked,1,2,0,2
2862,2862 IN RE: Diisocyanates Antitrust Litigation,"Ambrose, Donetta W. ",PAW ,2018-07-10,2018-10-03,,2:18-mc-1001,12,Antitrust,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,"""Defendants' counsel may rely on all agreements made with Interim Co-Lead Class Counsel, and such agreements shall be binding on all other Plaintiffs' counsel in their respective actions."" ""Counsel for any of the Plaintiffs who have individual issues or divergent positions from those of other Plaintiffs as presented by Co-Lead Counsel may submit to the Court separate arguments, written or oral, provided that such submissions do not duplicate those presented by Co-Lead Counsel.",,Mariah Uustal,checked,5,2,0,2
2656,2656 IN RE: Domestic Airline Travel Antitrust Litigation,"Kollar-Kotelly, Colleen",DC,2015-07-06,2015-10-13,,1:15-mc-1404,111,Antitrust,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"Class action. First order says what lead's duties will be, second picks lead",Leadership reappointed yearly,Robert Vogel,checked,4,2,0,2
2541,2541 IN RE: National Collegiate Athletic Association Athletic Grant-in-Aid Cap Antitrust Litigation,"Wilken, Claudia",CAN,2014-03-19,2014-06-04,,4:14-md-2541,10,Antitrust,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Contested; reaffirms a prior unlocated apointment,,Robert Vogel,checked,2,2,0,2
2705, 2705 IN RE: 100% Grated Parmesan Cheese Marketing and Sales Practices Litigation,"Feinerman, Gary",ILN,2016-02-29,2016-06-02,,1:16-cv-5802,53,Sales Practices,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,Class action,,Robert Vogel,checked,1,2,0,2
2557,2557 IN RE: Auto Body Shop Antitrust Litigation,"Presnell, Gregory A",FLM,2014-05-21,2014-08-08,,6:14-md-2557,27,Antitrust,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Settled early; only liason counsel appointed,,Robert Vogel,checked,2,2,0,2
2796,2796 IN RE: German Automotive Manufacturers Antitrust Litigation,"Breyer, Charles R.",CAN,2017-08-01,2017-10-04,2017-12-14,3:17-md-2796,40,Antitrust,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,,,Reynold Orsua,checked,1,2,0,2
1913,1913 IN RE: Transpacific Passenger Air Transportation Antitrust Litigation,"Breyer, Charles R.",CAN,2007-11-20,2008-02-19,,3:07-cv-5634,26,Antitrust,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action; orders appoints interim lead counsel pursuant to Rule 23(g),,Robert Vogel,checked,2,2,0,2
2009,"2009 IN RE: Regions Morgan Keegan Securities, Derivative and Employee Retirement Income Security Act (ERISA) Litigation","Mays, Samuel H.",TNW,2008-10-31,2009-02-12,,2:09-md-2009,66,Securities ,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Applies Rule 42,"Court appoints two firms to serve as lead and liaison counsel for a group of four actions, but does not name individual attorneys or appoint leadership of the MDL itself. ",Robert Vogel,checked,1,2,0,2
2418,"2418 IN RE: Plavix Marketing, Sales Practices and Products Liability Litigation (No. II)","Wolfson, Freda L.",NJ,2012-10-15,2013-02-12,,3:13-cv-2418,347,Products Liability,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Directs parties to work in out; appoints liason in the interim; did not find further appointments in later case management orders,Detailed common benefit order at Doc. No. 296,David Noll,checked,2,2,0,2
2158,2158 IN RE: Zimmer Durom Hip Cup Products Liability Litigation,"Wigenton, Susan D.",NJ,2010-03-15,2010-06-09,2010-09-23,2:09-cv-4414,749,Products Liability,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,Orders rolling production of medical records before motion practice in anticipation of mediation,"Interesting litigation. The initial case management order sets up a mandatory mediation protocol which appears to have been used to resolve all the claims. After that, all the orders are skirmishes over common benefit fees, particularly the extent to which state court plaintiffs have to kick in to pay the MDL leaders' fees. It ends with a September 2018 order awarding about $2M, mainly to Seeger Weiss and Waters & Kraus 

--ASZ Note: It might be helpful to compare the Zimmer litigation structure to other hip implant cases, including Striker and Dupuy. Striker was resolved very similarly. So, it would be helpful to know if we're seeing the same structure proposed by the same kinds of plaintiff attorneys.

DN 2/25: Confirmed that no leadership orders entered after Doc No. 9. Lots of orders reducing common benefit fees at the end of the litigaiton.
",David Noll,checked,1,2,0,2
2613,"2613 IN RE: TD Bank, N.A., Debit Card Overdraft Fee Litigation","Hendricks, Bruce Howe",SC,2015-01-22,2015-04-02,,6:15-mn-2613,13,Contract ,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Minute Entry. Proceedings held before Honorable Bruce Howe Hendricks: Hearing held. The following counsel were appointed as Lead Counsel: Edward Webb and Richard McCune; Plaintiff's Executive Committee: Richard Golomb, Hassan Zavereei, Joseph Kohn, Francis Flynn and John Hargrove; Liaison Counsel: Mark Tanenbaum and William Hopkins; Status Conference held on 5/20/2015. Court Reporter Karen Martin. Associated Cases: 6:15-mn-02613-BHH et al.(fbos, ) (Entered: 05/20/2015)
",,David Noll,checked,2,2,0,2
2842,2842 IN RE: Chicago Board Options Exchange Volatility Index Manipulation Antitrust Litigation,"Shah, Manish S.",ILN,2018-03-23,2018-06-14,2018-08-18,1:18-cv-4171,27,Antitrust,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,"Appoint a P leadership counsel that will best represent Ps in early stages of litigation. Co-lead counsel shall ""take the lead"" in performing certain tasks. Says that court has considered R23, MCL, and PSLRA",,Mariah Uustal,checked,7,2,0,2
2814,2814 IN RE: Ford Motor Co. DPS6 PowerShift Transmission Products Liability Litigation,"Birotte, Andre",CAC,2017-10-30,2018-02-02,2018-05-08,2:18-ml-2814,1022,Products Liability,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Simple order. Appoints the same firm lead and liaison counsel.,,Robert Vogel,checked,1,2,0,2
2286,"2286 IN RE: Midland Credit Management, Inc., Telephone Consumer Protection Act (TCPA) Litigation","Anello, Michael M.",CAS,2011-07-28,2011-10-11,,3:11-md-2286,345,Miscellanous,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,Uncontested,,Abby Wolfe,checked,3,2,0,2
2704, 2704 IN RE: Interest Rate Swaps Antitrust Litigation,"Engelmayer, Paul A.",NYS,2016-02-26,2016-06-02,,1:16-md-2704,11,Antitrust,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,Detailed Rule 23(g) analysis,,Mariah Uustal,checked,2,2,0,2
1916,"1916 IN RE: Chiquita Brands International, Inc., Alien Tort Statute and Shareholders Derivative Litigation - DERIVATIVE ACTION; THERE IS A SEPARATE APPOINTMENT ORDER FOR THE ""DC"" ACTION THAT I SHOULD NOTE","Marra, Kenneth A.",FLS,2007-11-28,2008-02-20,,0:08-md-1916,28,Miscellanous,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Two orders: ""DC"" and derivative actions. Both uncontested","There are appointments to be lead-counsel of specific groups of actions or a single action, but there was no lead counsel for the entire MDL. 
",Robert Vogel,checked,2,2,0,2
2573,"2573 IN RE: London Silver Fixing, Ltd., Antitrust Litigation","Caproni, Valerie E.",NYS,2014-08-05,2014-10-09,,1:14-md-2573,8,Antitrust,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action,The court approves a number of settlements here without explicitly naming or appointing class counsel.,Robert Vogel,checked,2,2,0,2
2665,"2665 IN RE: McCormick & Company, Inc., Pepper Products Marketing and Sales Practices Litigation","Huvelle, Ellen Segal",DC,2015-08-10,2015-12-08,,1:15-mc-1825,16,Sales Practices,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Robert Vogel,checked,2,2,0,2
2555,2555 IN RE: Coca-Cola Products Marketing and Sales Practices Litigation (No. II),"White, Jeffrey S.",CAN,2014-05-21,2014-08-07,,4:14-md-2555,8,Sales Practices,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,Comprehensive order; drafted by counsel,,David Noll,checked,2,2,0,2
2752,2752 IN RE: Yahoo! Inc. Customer Data Security Breach Litigation,"Koh, Lucy H. ",CAN,2016-09-28,2016-12-07,,5:16-md-2752,31,Miscellanous,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,Lots of billing provisions; otherwise sparse,Daniel S. Robinson seems to be the class counsel or added to the PEC but I can't find the order appointing him.,Mariah Uustal,checked,1,2,0,2
2475,2475 IN RE: North Sea Brent Crude Oil Futures Litigation,"Carter, Andrew L.",NYS,2013-07-11,2013-10-21,,1:13-md-2475,15,Antitrust,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Reynold Orsua,checked,1,2,0,2
2667,"2667 IN RE: Medical Informatics Engineering, Inc., Customer Data Security Breach Litigation","Miller, Robert L.",INN,2015-08-24,2015-12-10,,3:15-md-2667,21,Miscellanous,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Interesting. Appoints just one lead counsel in an effort to preserve IME's assets. Discuss as example of structure,,Mariah Uustal,checked,6,1,0,1
2645,"2645 IN RE: Kind LLC ""All Natural"" Litigation","Pauley, William H.",NYS,2015-06-01,2015-08-07,,1:15-md-2645,12,Sales Practices,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Class action,,Robert Vogel,checked,4,1,0,1
2818,2818 IN RE: General Motors Air Conditioning Marketing and Sales Practices Litigation,"Leitman, Matthew F.",MIE,2017-11-07,2018-02-01,2018-04-11,2:18-md-2818,15,Sales Practices,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One atty proposes no leadership structure. Court says that it will use fee order from Electronic Gearshift Litigation as a template for dealing with common benefit work,,Reynold Orsua,checked,1,1,0,1
2353,2353 IN RE: Tropicana Orange Juice Marketing and Sales Practices Litigation,"Martini, William J.",NJ,2012-02-22,2012-06-11,,2:11-cv-7382,15,Sales Practices,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uncontested; allows lead counsel to form an Executive Committee of other interested counsel as he deems appropriate -- delegation of the court's appointment power,,Reynold Orsua,checked,1,1,0,1
2807,2807 IN RE: Sonic Corp. Customer Data Security Breach Litigation,"Gwin, James S.",OHN,2017-10-03,2017-12-06,2018-01-03,1:17-md-2807,11,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unopposed app, and the order was granted without a document",,Robert Vogel,checked,1,1,0,1
2737,2737 IN RE: 21st Century Oncology Customer Data Security Breach Litigation,"Scriven, Mary S.",FLM,2016-07-13,2016-10-06,,8:16-md-2737,18,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found,,Abby Wolfe,checked,2,1,0,1
2624,2624 IN RE: Lenovo Adware Litigation,"Gilliam, Haywood S.",CAN,2015-02-25,2015-06-08,,5:15-md-2624,28,Miscellanous,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class action,Interesting leadership fight and opinion resolving it at the beginning of the litigation. Settles as a class action for a ridiculously low figure. ,David Noll,checked,2,1,0,1
2504,"2504 IN RE: Amazon.com, Inc., Fulfillment Center Fair Labor Standards Act (FLSA) and Wage and Hour Litigation","Hale, David J.",KYW,2013-10-12,2014-02-19,,3:14-md-2504,12,Employment Practices ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLSA class action; lead counsel only appointed in connection with settlement approval,,David Noll,checked,3,1,0,1
2843,"2843 IN RE: Facebook, Inc., Consumer Privacy User Profile Litigation","Chhabria, Vince",CAN,2018-03-30,2018-06-06,2018-07-27,3:18-md-2843,39,Miscellanous,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Court picks ""finalists"" and says that it will only consider their applications at the hearing. Requires finalists to submit bios of their core team and list of every ND Cal case that they have worked on. Ex of AHP",,Robert Vogel,checked,1,1,0,1
2440,"2440 IN RE: Cook Medical, Inc., Pelvic Repair System Products Liability Litigation","Goodwin, Joseph R.",WVS,2013-02-18,2013-06-11,2013-07-30,2:13-md-2440,645,Products Liability,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,2440-691 has a nice description of the mesh litigation and sings the praises of the multi-MDL PSC. See also narrative in 703.,David Noll,checked,5,1,0,1
2874,2874 IN RE: RAH Color Technologies LLC Patent Litigation,"Illston, Susan Yvonne",CAN,2018-10-01,2018-12-06,,3:18-md-2874,6,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patent case,,Robert Vogel,checked,1,1,0,1
2865,2865 IN RE: Customs and Tax Administration of the Kingdom of Denmark (Skatteforvaltningen) Tax Refund Scheme Litigation,"Kaplan, Lewis A.",NYS,2018-07-23,2018-10-03,2018-11-20,1:18-md-2865,184,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaplan requests letters setting forth lead counsel's dutie but never so-orders them. Interesting exchange of letters.,,Robert Vogel,checked,1,1,0,1
2834,"2834 IN RE: PersonalWeb Technologies, LLC, and Level 3 Communications, LLC, Patent Litigation","Freeman, Beth Labson",CAN,2018-02-27,2018-06-06,,5:18-md-2834,76,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appt lead counsel,No appointment order found.,Reynold Orsua,checked,0,0,0,0
2291,2291 IN RE: Wesson Oil Marketing and Sales Practices Litigation,"Carney, Cormac J.",CAC,2011-08-04,2011-10-13,,2:11-ml-2291,8,Sales Practices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found,No appointment order found,Reynold Orsua,checked,0,0,0,0
875,875 IN RE: Asbestos Products Liability Litigation (No. VI),"Robreno, Eduardo C.",PAE,1991-01-17,1991-07-29,2006-07-10,2:91-md-875,192106,Products Liability,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,Order in sample vacates prior order and re-establishes leadersihp committees - UNABLE TO PULL FROM DOCKET ON BLOOMBERG,Excluded from study because orders aren't available electronically,,,0,0,0,0
2826,"2826 IN RE: Uber Technologies, Inc., Data Security Breach Litigation","Gutierrez, Philip S",CAC,2017-12-26,2018-04-04,,2:18-ml-2826,17,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Court defers appointment of lead counsel until after it resolves motions to compel arbitration,"No appointment order, case was sent to arbitration. ",Robert Vogel,checked,0,0,0,0
2524,"2524 IN RE: Health Management Associates, Inc., Qui Tam Litigation (No. II)","Walton, Reggie B.",DC,2014-01-14,2014-04-03,,1:14-mc-339,9,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found ,No appointment order found,Reynold Orsua,checked,0,0,0,0
2165,2165 IN RE: Endangered Species Act Section 4 Deadline Litigation,"Sullivan, Emmet G.",DC,2010-04-02,2010-06-08,,1:10-mc-377,35,Miscellanous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found,Resolved via mediation; no leadership appointments,David Noll,checked,0,0,0,0
2797,2797 IN RE: Wells Fargo Auto Insurance Marketing and Sales Practices Litigation,"Guilford, Andrew J.",CAC,2017-08-01,2017-10-05,2017-12-11,8:17-ml-2797,16,Sales Practices,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,"""Individual Plaintiffs and their attorneys who have positions diverging from the lead attorneys
may present written or oral argument with leave of the Court.""",,Robert Vogel,checked,1,0,0,0
2884,2884 IN RE: Kerydin (Tavaborole) Topical Solution 5% Patent Litigation,"Andrews, Richard G.",DE,2019-01-07,2019-04-03,,1:19-md-2884,3,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Orders (yet),No appointment order found,Reynold Orsua,checked,0,0,0,0
2824,"2824 IN RE: Gold King Mine Release in San Juan County, Colorado, on August 5, 2015","Johnson, William P.",NM,2017-12-11,2018-04-04,,1:18-md-2824,4,Common Disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stipulated CMO appoints liaison counsel,No appointments. ,Robert Vogel,checked,0,0,0,0
2832,2832 IN RE: Liquid Toppings Dispensing System ('447) Patent Litigation,"Moore, K. Michael",FLS,2018-02-05,2018-04-05,,1:18-md-2832,15,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Appointment in transcript,No appointments.,Mariah Uustal,checked,0,0,0,0
2835,"2835 IN RE: Iron Oak Technologies, LLC, Patent Litigation","Lynn, Barbara M.G.",TXN,2018-02-27,2018-06-11,,3:18-md-2835,12,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Case stayed pending inter partes review before PTO,No appointment order found.,Reynold Orsua,checked,0,0,0,0
2589,2589 IN RE: Barclays Liquidity Cross and High Frequency Trading Litigation,"Furman, Jesse M.",NYS,2014-10-02,2014-12-12,,1:14-md-2589,5,Securities ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found,No appointment order found.,Reynold Orsua,checked,0,0,0,0
2614,"2614 IN RE: Industrial Print Technologies, LLC, Patent Litigation","Lynn, Barbara M.G.",TXN,2015-01-22,2015-04-07,,3:15-md-2614,7,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Completely self-organized; courts asks counsel to announce their statuts,Patent MDL. No leadership orders.,David Noll,checked,0,0,0,0
2184,2184 IN RE: Google Inc. Street View Electronic Communications Litigation,"Breyer, Charles R.",CAN,2010-06-14,2010-08-17,,3:10-md-2184,21,Miscellanous,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,David Noll,checked,1,0,0,0
1880,1880 IN RE: Papst Licensing Digital Camera Patent Litigation,"Moss, Randolph D.",DC,2007-07-13,2007-11-05,,1:07-mc-493,21,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order; patent case,No appointment order found,Reynold Orsua,checked,0,0,0,0
2828,"2828 IN RE: Intel Corp. CPU Marketing, Sales Practices and Products Liability Litigation","Simon, Michael H.",OR,2018-01-08,2018-04-05,2018-06-18,3:18-md-2828,38,Sales Practices,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Interim. Appointments only, no reasoning.",,Robert Vogel,checked,1,0,0,0
2820,2820 IN RE: Dicamba Herbicides Litigation,"Limbaugh, Stephen N.",MOE,2017-11-22,2018-02-01,2018-04-17,1:18-md-2820,37,Miscellanous,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,"""As Chair of the Executive Committee, Mr. Downing will have the authority that is customary in that role."" Explains limitation on non-leader practice",,Robert Vogel,checked,2,0,0,0
2181,2181 IN RE: Method of Processing Ethanol Byproducts and Related Subsystems ('858) Patent Litigation,"Miller, Robert L.",INS,2010-05-12,2010-08-06,,1:10-ml-2181,22,Intellectual Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No apointment order found,Patent MDL. No leadership appointments. ,David Noll,checked,0,0,0,0
2246,"2246 IN RE: Air Crash Near Rio Grande, Puerto Rico, on December 3, 2008","Marra, Kenneth A.",FLS,2011-04-01,2011-05-25,,9:11-md-2246,7,Air Disaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment orders found,No leadership orders,David Noll,checked,0,0,0,0
2099,2099 IN RE: Stanford Entities Securities Litigation,"Godbey, David C.",TXN,2009-07-29,2009-10-06,,3:09-md-2099,153,Securities ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No appointment order found; case settles quickly,This seems to have settled right away without any leadership appointments. ,David Noll,checked,0,0,0,0
